,eg:category,eg:indicator,eg:location,eg:sub_category,eg:value
0,Energy - End Use Intensities,Heating (elec),Miami,Electricity (MJ/m2),0.0
1,Energy - End Use Intensities,Heating (elec),Houston,Electricity (MJ/m2),1.699226876686457
2,Energy - End Use Intensities,Heating (elec),Phoenix,Electricity (MJ/m2),0.21178047583335602
3,Energy - End Use Intensities,Heating (elec),Atlanta,Electricity (MJ/m2),2.267296858921813
4,Energy - End Use Intensities,Heating (elec),Los Angeles,Electricity (MJ/m2),0.0
5,Energy - End Use Intensities,Heating (elec),Las Vegas,Electricity (MJ/m2),0.151983635598055
6,Energy - End Use Intensities,Heating (elec),San Francisco,Electricity (MJ/m2),0.059796840235300006
7,Energy - End Use Intensities,Heating (elec),Baltimore,Electricity (MJ/m2),5.877531088128086
8,Energy - End Use Intensities,Heating (elec),Albuquerque,Electricity (MJ/m2),1.365361185372696
9,Energy - End Use Intensities,Heating (elec),Seattle,Electricity (MJ/m2),1.345428905294262
10,Energy - End Use Intensities,Heating (elec),Chicago,Electricity (MJ/m2),13.703442553923045
11,Energy - End Use Intensities,Heating (elec),Boulder,Electricity (MJ/m2),7.013671052598795
12,Energy - End Use Intensities,Heating (elec),Minneapolis,Electricity (MJ/m2),29.875996302562044
13,Energy - End Use Intensities,Heating (elec),Helena,Electricity (MJ/m2),18.883343839305958
14,Energy - End Use Intensities,Heating (elec),Duluth,Electricity (MJ/m2),40.15606975301413
15,Energy - End Use Intensities,Heating (elec),Fairbanks,Electricity (MJ/m2),94.42668533656901
16,Energy - End Use Intensities,Cooling (elec),Miami,Electricity (MJ/m2),203.5434610909435
17,Energy - End Use Intensities,Cooling (elec),Houston,Electricity (MJ/m2),154.99091835488926
18,Energy - End Use Intensities,Cooling (elec),Phoenix,Electricity (MJ/m2),159.94408995438
19,Energy - End Use Intensities,Cooling (elec),Atlanta,Electricity (MJ/m2),109.71723569173732
20,Energy - End Use Intensities,Cooling (elec),Los Angeles,Electricity (MJ/m2),85.13076821498957
21,Energy - End Use Intensities,Cooling (elec),Las Vegas,Electricity (MJ/m2),119.21496714911089
22,Energy - End Use Intensities,Cooling (elec),San Francisco,Electricity (MJ/m2),58.8674976766436
23,Energy - End Use Intensities,Cooling (elec),Baltimore,Electricity (MJ/m2),88.01596575634282
24,Energy - End Use Intensities,Cooling (elec),Albuquerque,Electricity (MJ/m2),80.54136072693025
25,Energy - End Use Intensities,Cooling (elec),Seattle,Electricity (MJ/m2),46.18807601175008
26,Energy - End Use Intensities,Cooling (elec),Chicago,Electricity (MJ/m2),71.85088661273323
27,Energy - End Use Intensities,Cooling (elec),Boulder,Electricity (MJ/m2),61.51599939206545
28,Energy - End Use Intensities,Cooling (elec),Minneapolis,Electricity (MJ/m2),66.30223814589931
29,Energy - End Use Intensities,Cooling (elec),Helena,Electricity (MJ/m2),45.769498130102974
30,Energy - End Use Intensities,Cooling (elec),Duluth,Electricity (MJ/m2),44.68318886582835
31,Energy - End Use Intensities,Cooling (elec),Fairbanks,Electricity (MJ/m2),30.70567746082684
32,Energy - End Use Intensities,Interior Lighting (elec),Miami,Electricity (MJ/m2),156.55311080603647
33,Energy - End Use Intensities,Interior Lighting (elec),Houston,Electricity (MJ/m2),156.55311080603647
34,Energy - End Use Intensities,Interior Lighting (elec),Phoenix,Electricity (MJ/m2),156.55311080603647
35,Energy - End Use Intensities,Interior Lighting (elec),Atlanta,Electricity (MJ/m2),156.55311080603647
36,Energy - End Use Intensities,Interior Lighting (elec),Los Angeles,Electricity (MJ/m2),156.55311080603647
37,Energy - End Use Intensities,Interior Lighting (elec),Las Vegas,Electricity (MJ/m2),156.55311080603647
38,Energy - End Use Intensities,Interior Lighting (elec),San Francisco,Electricity (MJ/m2),156.55311080603647
39,Energy - End Use Intensities,Interior Lighting (elec),Baltimore,Electricity (MJ/m2),156.55311080603647
40,Energy - End Use Intensities,Interior Lighting (elec),Albuquerque,Electricity (MJ/m2),156.55311080603647
41,Energy - End Use Intensities,Interior Lighting (elec),Seattle,Electricity (MJ/m2),156.55311080603647
42,Energy - End Use Intensities,Interior Lighting (elec),Chicago,Electricity (MJ/m2),156.55311080603647
43,Energy - End Use Intensities,Interior Lighting (elec),Boulder,Electricity (MJ/m2),156.55311080603647
44,Energy - End Use Intensities,Interior Lighting (elec),Minneapolis,Electricity (MJ/m2),156.55311080603647
45,Energy - End Use Intensities,Interior Lighting (elec),Helena,Electricity (MJ/m2),156.55311080603647
46,Energy - End Use Intensities,Interior Lighting (elec),Duluth,Electricity (MJ/m2),156.55311080603647
47,Energy - End Use Intensities,Interior Lighting (elec),Fairbanks,Electricity (MJ/m2),156.55311080603647
48,Energy - End Use Intensities,Exterior Lighting (elec),Miami,Electricity (MJ/m2),29.554588286297303
49,Energy - End Use Intensities,Exterior Lighting (elec),Houston,Electricity (MJ/m2),29.502266051091414
50,Energy - End Use Intensities,Exterior Lighting (elec),Phoenix,Electricity (MJ/m2),29.494791446062003
51,Energy - End Use Intensities,Exterior Lighting (elec),Atlanta,Electricity (MJ/m2),29.54462214625809
52,Energy - End Use Intensities,Exterior Lighting (elec),Los Angeles,Electricity (MJ/m2),29.53963907623848
53,Energy - End Use Intensities,Exterior Lighting (elec),Las Vegas,Electricity (MJ/m2),29.50974065612083
54,Energy - End Use Intensities,Exterior Lighting (elec),San Francisco,Electricity (MJ/m2),29.477350700993373
55,Energy - End Use Intensities,Exterior Lighting (elec),Baltimore,Electricity (MJ/m2),29.507249121111023
56,Energy - End Use Intensities,Exterior Lighting (elec),Albuquerque,Electricity (MJ/m2),29.502266051091414
57,Energy - End Use Intensities,Exterior Lighting (elec),Seattle,Electricity (MJ/m2),29.459909955924743
58,Energy - End Use Intensities,Exterior Lighting (elec),Chicago,Electricity (MJ/m2),29.46738456095416
59,Energy - End Use Intensities,Exterior Lighting (elec),Boulder,Electricity (MJ/m2),29.472367630973764
60,Energy - End Use Intensities,Exterior Lighting (elec),Minneapolis,Electricity (MJ/m2),29.4922999110522
61,Energy - End Use Intensities,Exterior Lighting (elec),Helena,Electricity (MJ/m2),29.454926885905135
62,Energy - End Use Intensities,Exterior Lighting (elec),Duluth,Electricity (MJ/m2),29.447452280875723
63,Energy - End Use Intensities,Exterior Lighting (elec),Fairbanks,Electricity (MJ/m2),29.270553295179628
64,Energy - End Use Intensities,Interior Equipment (elec),Miami,Electricity (MJ/m2),202.36745656631592
65,Energy - End Use Intensities,Interior Equipment (elec),Houston,Electricity (MJ/m2),202.36745656631592
66,Energy - End Use Intensities,Interior Equipment (elec),Phoenix,Electricity (MJ/m2),202.36745656631592
67,Energy - End Use Intensities,Interior Equipment (elec),Atlanta,Electricity (MJ/m2),202.36745656631592
68,Energy - End Use Intensities,Interior Equipment (elec),Los Angeles,Electricity (MJ/m2),202.36745656631592
69,Energy - End Use Intensities,Interior Equipment (elec),Las Vegas,Electricity (MJ/m2),202.36745656631592
70,Energy - End Use Intensities,Interior Equipment (elec),San Francisco,Electricity (MJ/m2),202.36745656631592
71,Energy - End Use Intensities,Interior Equipment (elec),Baltimore,Electricity (MJ/m2),202.36745656631592
72,Energy - End Use Intensities,Interior Equipment (elec),Albuquerque,Electricity (MJ/m2),202.36745656631592
73,Energy - End Use Intensities,Interior Equipment (elec),Seattle,Electricity (MJ/m2),202.36745656631592
74,Energy - End Use Intensities,Interior Equipment (elec),Chicago,Electricity (MJ/m2),202.36745656631592
75,Energy - End Use Intensities,Interior Equipment (elec),Boulder,Electricity (MJ/m2),202.36745656631592
76,Energy - End Use Intensities,Interior Equipment (elec),Minneapolis,Electricity (MJ/m2),202.36745656631592
77,Energy - End Use Intensities,Interior Equipment (elec),Helena,Electricity (MJ/m2),202.36745656631592
78,Energy - End Use Intensities,Interior Equipment (elec),Duluth,Electricity (MJ/m2),202.36745656631592
79,Energy - End Use Intensities,Interior Equipment (elec),Fairbanks,Electricity (MJ/m2),202.36745656631592
80,Energy - End Use Intensities,Exterior Equipment (elec),Miami,Electricity (MJ/m2),0.0
81,Energy - End Use Intensities,Exterior Equipment (elec),Houston,Electricity (MJ/m2),0.0
82,Energy - End Use Intensities,Exterior Equipment (elec),Phoenix,Electricity (MJ/m2),0.0
83,Energy - End Use Intensities,Exterior Equipment (elec),Atlanta,Electricity (MJ/m2),0.0
84,Energy - End Use Intensities,Exterior Equipment (elec),Los Angeles,Electricity (MJ/m2),0.0
85,Energy - End Use Intensities,Exterior Equipment (elec),Las Vegas,Electricity (MJ/m2),0.0
86,Energy - End Use Intensities,Exterior Equipment (elec),San Francisco,Electricity (MJ/m2),0.0
87,Energy - End Use Intensities,Exterior Equipment (elec),Baltimore,Electricity (MJ/m2),0.0
88,Energy - End Use Intensities,Exterior Equipment (elec),Albuquerque,Electricity (MJ/m2),0.0
89,Energy - End Use Intensities,Exterior Equipment (elec),Seattle,Electricity (MJ/m2),0.0
90,Energy - End Use Intensities,Exterior Equipment (elec),Chicago,Electricity (MJ/m2),0.0
91,Energy - End Use Intensities,Exterior Equipment (elec),Boulder,Electricity (MJ/m2),0.0
92,Energy - End Use Intensities,Exterior Equipment (elec),Minneapolis,Electricity (MJ/m2),0.0
93,Energy - End Use Intensities,Exterior Equipment (elec),Helena,Electricity (MJ/m2),0.0
94,Energy - End Use Intensities,Exterior Equipment (elec),Duluth,Electricity (MJ/m2),0.0
95,Energy - End Use Intensities,Exterior Equipment (elec),Fairbanks,Electricity (MJ/m2),0.0
96,Energy - End Use Intensities,Fans (elec),Miami,Electricity (MJ/m2),59.903976240722145
97,Energy - End Use Intensities,Fans (elec),Houston,Electricity (MJ/m2),57.066117864555174
98,Energy - End Use Intensities,Fans (elec),Phoenix,Electricity (MJ/m2),59.73206032504566
99,Energy - End Use Intensities,Fans (elec),Atlanta,Electricity (MJ/m2),54.37276851895684
100,Energy - End Use Intensities,Fans (elec),Los Angeles,Electricity (MJ/m2),51.08145077100551
101,Energy - End Use Intensities,Fans (elec),Las Vegas,Electricity (MJ/m2),56.1342837708884
102,Energy - End Use Intensities,Fans (elec),San Francisco,Electricity (MJ/m2),48.440423660613064
103,Energy - End Use Intensities,Fans (elec),Baltimore,Electricity (MJ/m2),50.675330564407425
104,Energy - End Use Intensities,Fans (elec),Albuquerque,Electricity (MJ/m2),57.051168654496344
105,Energy - End Use Intensities,Fans (elec),Seattle,Electricity (MJ/m2),46.9754010748482
106,Energy - End Use Intensities,Fans (elec),Chicago,Electricity (MJ/m2),49.98268383168186
107,Energy - End Use Intensities,Fans (elec),Boulder,Electricity (MJ/m2),54.95827924626083
108,Energy - End Use Intensities,Fans (elec),Minneapolis,Electricity (MJ/m2),50.28665110287797
109,Energy - End Use Intensities,Fans (elec),Helena,Electricity (MJ/m2),51.6719445683291
110,Energy - End Use Intensities,Fans (elec),Duluth,Electricity (MJ/m2),48.298406165054224
111,Energy - End Use Intensities,Fans (elec),Fairbanks,Electricity (MJ/m2),44.057813578367494
112,Energy - End Use Intensities,Pumps (elec),Miami,Electricity (MJ/m2),0.426052486676516
113,Energy - End Use Intensities,Pumps (elec),Houston,Electricity (MJ/m2),0.426052486676516
114,Energy - End Use Intensities,Pumps (elec),Phoenix,Electricity (MJ/m2),0.426052486676516
115,Energy - End Use Intensities,Pumps (elec),Atlanta,Electricity (MJ/m2),0.426052486676516
116,Energy - End Use Intensities,Pumps (elec),Los Angeles,Electricity (MJ/m2),0.426052486676516
117,Energy - End Use Intensities,Pumps (elec),Las Vegas,Electricity (MJ/m2),0.426052486676516
118,Energy - End Use Intensities,Pumps (elec),San Francisco,Electricity (MJ/m2),0.426052486676516
119,Energy - End Use Intensities,Pumps (elec),Baltimore,Electricity (MJ/m2),0.426052486676516
120,Energy - End Use Intensities,Pumps (elec),Albuquerque,Electricity (MJ/m2),0.426052486676516
121,Energy - End Use Intensities,Pumps (elec),Seattle,Electricity (MJ/m2),0.426052486676516
122,Energy - End Use Intensities,Pumps (elec),Chicago,Electricity (MJ/m2),0.426052486676516
123,Energy - End Use Intensities,Pumps (elec),Boulder,Electricity (MJ/m2),0.426052486676516
124,Energy - End Use Intensities,Pumps (elec),Minneapolis,Electricity (MJ/m2),0.426052486676516
125,Energy - End Use Intensities,Pumps (elec),Helena,Electricity (MJ/m2),0.426052486676516
126,Energy - End Use Intensities,Pumps (elec),Duluth,Electricity (MJ/m2),0.426052486676516
127,Energy - End Use Intensities,Pumps (elec),Fairbanks,Electricity (MJ/m2),0.426052486676516
128,Energy - End Use Intensities,Heat Rejection (elec),Miami,Electricity (MJ/m2),0.0
129,Energy - End Use Intensities,Heat Rejection (elec),Houston,Electricity (MJ/m2),0.0
130,Energy - End Use Intensities,Heat Rejection (elec),Phoenix,Electricity (MJ/m2),0.0
131,Energy - End Use Intensities,Heat Rejection (elec),Atlanta,Electricity (MJ/m2),0.0
132,Energy - End Use Intensities,Heat Rejection (elec),Los Angeles,Electricity (MJ/m2),0.0
133,Energy - End Use Intensities,Heat Rejection (elec),Las Vegas,Electricity (MJ/m2),0.0
134,Energy - End Use Intensities,Heat Rejection (elec),San Francisco,Electricity (MJ/m2),0.0
135,Energy - End Use Intensities,Heat Rejection (elec),Baltimore,Electricity (MJ/m2),0.0
136,Energy - End Use Intensities,Heat Rejection (elec),Albuquerque,Electricity (MJ/m2),0.0
137,Energy - End Use Intensities,Heat Rejection (elec),Seattle,Electricity (MJ/m2),0.0
138,Energy - End Use Intensities,Heat Rejection (elec),Chicago,Electricity (MJ/m2),0.0
139,Energy - End Use Intensities,Heat Rejection (elec),Boulder,Electricity (MJ/m2),0.0
140,Energy - End Use Intensities,Heat Rejection (elec),Minneapolis,Electricity (MJ/m2),0.0
141,Energy - End Use Intensities,Heat Rejection (elec),Helena,Electricity (MJ/m2),0.0
142,Energy - End Use Intensities,Heat Rejection (elec),Duluth,Electricity (MJ/m2),0.0
143,Energy - End Use Intensities,Heat Rejection (elec),Fairbanks,Electricity (MJ/m2),0.0
144,Energy - End Use Intensities,Humidification (elec),Miami,Electricity (MJ/m2),0.0
145,Energy - End Use Intensities,Humidification (elec),Houston,Electricity (MJ/m2),0.0
146,Energy - End Use Intensities,Humidification (elec),Phoenix,Electricity (MJ/m2),0.0
147,Energy - End Use Intensities,Humidification (elec),Atlanta,Electricity (MJ/m2),0.0
